doc_id,text,review_text,restaurant_name,review_date,username,review_rating,bien,japonesa,sushi,mejor,comida,calidad,excelente,precio,rico,servicio,recomendable,genial,restaurante,espectacular,gran,mal,caro,experiencia,cena,trato,sitio,calidadprecio,relación,agradable,sorpresa
624713352,Dejaron nuestro plato apartado y sirvieron otras comandas que los cocineros sacaron después,"La primera vez que fui con unos amigos, llegamos a las 20:30 al restaurante. No había nadie, por lo que la comida tardó poco en llegar y me quedé asombrada por la calidad de los platos.Este sábado, decidí repetir con mi pareja, llegamos a las 22:45 de la noche, rápidamente nos ofrecieron asiento. Una vez pedimos la comida (Gyozas de curry y un plato de Beef Yakisoba), el primer plato tardó más de 20 minutos en llegar. Estábamos deseando recibir el segundo plato, para mi sorpresa me fijé en que uno de los cocineros dejó sobre la barra un plato de Yakisoba. En ese momento observé como dos camareros se quedaban mirando el plato y hablaban entre ellos. A los 5 minutos, el cocinero sacó otros dos platos, los camareros los cogieron y los llevaron a la mesa, apartando a la izquierda el plato de Yakisoba. 2 minutos más tarde, volvieron a salir otros platos y los camareros los sirvieron al instante. Después de 10 minutos en la barra apartado, el camarero lo cogió y nos lo trajo a la mesa. Rápidamente le dije que había visto todo lo que había pasado, que ese plato llevaba más de 10 minutos enfriándose. Me dijo, ¿ah sí? ¿te lo cambio? Y le dije que sí, total que estuvimos esperando cerca de 45 minutos en total para comer el plato principal.Lo que no entiendo de ninguna manera, es como el camarero aparta la comanda a la izquierda y la deja, SACANDO COMANDAS QUE VIENEN MUCHO DESPUÉS, SIN NINGÚN SENTIDO NI JUSTIFICACIÓN. No sé si es que esperaba que otro camarero lo hiciera, pero desde luego, habiendo trabajado en la hostelería me parece increíble que haya ocurrido algo así.En ningún momento se disculpó con nosotros, ni se lo comunicó a ningún supervisor para que pasara a preguntarnos qué había pasado.Mi pareja desde luego me dijo que no volvería a ir, ya que la experiencia le resultó bastante desagradable.",UDON Torre Sevilla,2018-10-14,350mar_aluisal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624523864,Lamentable engaño ,"Después de hacer una cola kilométrica para entrar y esperar algo decente, una gran decepción. Servicio lento, antipático y nada coordinado. Estuvimos más de dos horas desde que llegamos hasta que nos fuimos, con unas esperas de más de media hora por cada plato. Lo peor de todo es, que después de haber esperado y que el servicio fuera muy malo, la comida era normal, sin más, nada especial. De hecho parecía una especie de comida rápida de baja calidad. Nos pedimos para mi pareja y para mi una sopa miso cada uno, estaba decente la verdad. Siguiente entrante fue la gran decepción: tempura de verduras y langostinos. De 20 o 30 piezas, solo 2 eran de langostinos y el resto de verduras como zanahoria, pimiento y berenjenas. Había más masa que verduras y el plato era más grande que el plato principal. Siguiente plato fue el yakisoba de pollo que te lo venden de corral, pero eran muy pocas piezas, quizá un filete de pollo solo y unos tallarines que dejan mucho que desear. Por si fuera poco, las gyozas y el plato de pollo llegaron fríos. En conclusión, si tienes un poco de gusto por la comida oriental y has ido a otros sitios de calidad, no es nada recomendable que pases por un sitio como el udon torre de Sevilla. ",UDON Torre Sevilla,2018-10-13,413guiller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624048241,Servicio con muchos fallos,"Empanadillas frías, olvidaron un plato principal y casi se queda sin comer mi hijo, que de paso estaba de cumpleaños, y ni siquiera un detalle tuvieron. Les falta tacto y experiencia con el cliente. Lucen nerviosos e inseguros. No saben reaccionar ante un problema, les falta clase y educación. Esto no es un chiringuito de playa. Es nuevo y les daré la oportunidad, pero no me sentí bien tratada. La comida en general estaba buena.",UDON Torre Sevilla,2018-10-11,MercedesB833,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623604058,Me ha gustado,"La verdad que no conocía el sitio, pero uno de los que me acompañaban si. He de decir que me ha gustado, la comida estaba rica aunque algunos platos si los veo carillos, pero no ha estado nada mal, hemos comido 5 perso as por 80€ con muchos platos, 2 bebidas por cabeza y postres.Lo único malo que tuvimos que pedir platos para compartir 3 veces a camareros distintos, por lo demas muy majos! ",UDON Torre Sevilla,2018-10-09,elisacQ6300GT,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623336491,GRATA SORPRESA ,"Después de las compras en tiendas, subimos a la segunda planta a almorzar algo y encontramos este lugar.Es una mezcla de japonés, chino, hindú,... y todas las comidas exóticas orientales que puedan haber.Pedimos varias tapas para compartir dos personas: las gyozas (riquísimas, buen punto de vapor), las verduras en tempura (variedad de verduras) y algo de sushi (elaborado y buen gusto). La comida la hacen al momento.Personal atento y servicial. Lugar muy buen ambientado con árboles de almendros en flor. La verdad que está muy bien para picar algo o bien almorzar o cenar fuerte.Local amplio, por lo que se puede ir en grupos, parejas,... cuentan con menú del día pero nosotros nos decantamos por probar tapas sueltas.Recomendable y repetiría de nuevo.",UDON Torre Sevilla,2018-10-08,borgalgut,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
622819196,Nos encantó comer allí,"Fuimos un sábado a mediodía y, aunque esperamos un poquito, nos mereció la pena totalmente. Los camareros/as nos atendieron genial y nos asesoraron muy bien. La comida exquisita y los postres deliciosos. La próxima vez que visitemos el centro comercial Torre de Sevilla, sin duda comeremos en UDON.",UDON Torre Sevilla,2018-10-07,ANA R,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622166222,Volveremos!,"Hemos estado muy agusto, el servicio rápido y muy atento. Las gyozas, el chicken yakisoba, el postre... Todo muy bueno!! Sin duda volveremos",UDON Torre Sevilla,2018-10-04,M6585TBmartag,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621914539,Mucho por hacer,"Comimos de menú y la comida está buena aunque el resto es un desastre. Lo primero que por un menú de 10'95 las cantidades son ridículas, 2 empanadillas no es un plato, ni un puñadito de ensalada de algas. De segundo probamos el arroz con cerdo y está rico y sí que trae cantidad, pero tampoco es nada del otro mundo.Los postres depende de lo que se pida, la ensalada de fruta con helado está bien, el plátano con chocolate también pero el 'binomio' de helado son 2 bolas pequeñas sin más.Además el servicio es muy lento, si montas un restaurante al lado de un edificio de oficinas y quieres que sus trabajadores vayan a tu restaurante no puedes tardar más de hora y media en dar un servicio.En definitiva, la comida es buena pero las cantidades son rácanas y el servicio regular, todo a precio de sitio de calidad",UDON Torre Sevilla,2018-10-03,rafaelcG5136QR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621319745,Maravilla,"Un servicio de 10, los camareros super atentos. Es lo que mas me ha llamado la atención, todo el mundo amable y resolviendo dudas. La comida genial. Y el calidad/precios super bien. Unos 13€ por persona y comiendo muy muy bien. ",UDON Torre Sevilla,2018-10-02,molirom97,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621040280,Deja que desear,"Me decidí a venir por que me gusta la comida oriental. Pedí un menú de mediodía por ver qué tal. Los gyozas estaban aún congelados por dentro. El chicken yokisoba estaba pasable. Entiendo que hubiera mucha gente, pero el primer plato (gyozas) llegaron casi a la media hora de pedir. El postre (Banana & cho-co) lleva crujiente de plátano tenía exceso de aceite.Espero que solo haya sido mala suerte. Pero creo que, por ahora, no repetiré.PD. El servicio de camareros ha sido muy atento. No solo voy a decir lo que me ha parecido malo.",UDON Torre Sevilla,2018-10-01,AJCaba,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620313360,Muy buen sabor de boca,"He de decir que conocí esta franquicia en Las Palmas y me prometí no volver. Carne podrida y un atún que parecía metido en lejía.Decidí darle una oportunidad ya que siendo estreno el nuevo CC confié.Acertamos de pleno en cenar allí. Sabores intensos y texturas apreciables.Pedimos té verde con coco frío, maravilloso. Empezamos con las gyozas de bacalao, la masa correcta y el relleno jugoso, según degustabas los sabores te llegaban por tiempos, para abrir fue genial.Como plato fuerte nos decantamos por Noodles con sopa, un Udon de pollo muy suave y de sabores tradicionales y un increíble cuenco de Soba con pollo y cebolletas, qué decir del Shiitake fresco, ESPECTACULAR, es difícil encontrar ramen decente en Sevilla (exceptuando el maravilloso Oshiro).Disfrutamos hasta decir basta. La cantidad es más que suficiente.De postre cerramos con la tartita de jengibre y mermelada. El sabor es sin duda sorprendente y agradable y la presentación minimalista aunque no muy cuidada; solo mejoraría la cantidad ya que para el precio era algo escueto pero lo remontaba el intenso sabor y la textura de la base.En general muy buena relación calidad precio, ya que la carta no solo es extensa sino bien elegida. La cocina de este local está a la altura de la gran carta. Servicio atento y rápido ya que estaba lleno y servían con fluidez.Sin duda volveré para seguir probando el menú. Desde luego el mal sabor de boca de la primera vez ha desaparecido. Enhorabuena.",UDON Torre Sevilla,2018-09-28,marenia23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620251125,Toda una joya de restaurante,"Un lugar y un trato estupendos. No nos esperamos que la comida fuese de tantisima calidad, todo de primera y muy bueno, bastante variedad. Es bastante barato para el tipo de comida y calidad que ofrece. De los mejores en comida asiática de Sevilla sin duda. Muy recomendable el Miso Ramen y los menús del día.",UDON Torre Sevilla,2018-09-28,Alba A,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
683703210,Pésimo y mal educados.,"Pedimos por teléfono, (no era la primera vez, aunque habíamos visto un cambio en el arroz a peor), nos toman el pedido y a los 40 min nos llaman para decirnos que han cambiado y que ya nuestro CP no entra en sus desplazamientos. Les intentamos explicar que no es la primera vez, que ya era tarde (casi las 23h de la noche) y nos contestaron de muy malas maneras, con mala educación, sin darnos una solución y simplemente nos dijeron que el fallo fué suyo por tomar el pedido pero que no nos lo enviaban. MUY POCO RECOMENDABLE",Miss Sushi Sevilla Restaurante Japonés,NA,javierjaracon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
678844552,Muy rico,"Un buen restaurante japonés, muy rico el shushi. A mi pareja no le hace gracia y este le encantó. Un precio normal y muy coqueto",Miss Sushi Sevilla Restaurante Japonés,NA,Marilolista,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670596157,Mi pareja me sorprendió con una cena romántica y eligió comida a domicilio de Miss Sushi.,"Ambos somos amantes incondicionales de la comida Japonesa. Y Miss Sushi cumple bastante nuestras expectativas. Ofrece platos muy creativos, con un sabor diferente e inigualable. Gran variedad y precios contenidos. Un acierto. Repetimos siempre que podemos.",Miss Sushi Sevilla Restaurante Japonés,2019-05-01,jusb88,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
669871974,Si fuera menos caro seria perfecto,"Uno de los mejores sushi que he probado. El establecimiento es muy coqueto y original, merece la pena visitarlo. El precio un poco elevado, pero el sushi en general es caro. A domicilio también tienen muy buen servicio",Miss Sushi Sevilla Restaurante Japonés,2019-04-28,Licenciaparaviajar,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
666057608,Siempre volvemos,Nos encanta Miss sushi!! Comemos estupendamente y la calidad precio es genial! Nos encanta este sitio para comer! Volveremos...como siempre!,Miss Sushi Sevilla Restaurante Japonés,2019-04-13,carito1984c,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664661954,Buen Shusi,"El sitio esta muy bien y la comida buena, aunque la verdad es que nos esperabamos algo mas. Para nosotros fue una buena elección.",Miss Sushi Sevilla Restaurante Japonés,2019-04-08,Alvertosancher,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663076007,"Excelente Sushi, Ambiente agradable.","El restaurante tiene una carta muy variada de sushi y puedes degustar de un ambiente muy agradable para una cena romántica o de amigos.Les recomiendo mucho probar el dragon que es un plato de sushi espectacular, la atención es muy buena y bien ubicado en la calle reyes católicos.",Miss Sushi Sevilla Restaurante Japonés,2019-04-02,Sevilla_tradicion,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
659099864,Diferente...!,"Todo muy bien. El restaurante es diferente, la decoración muy cuidada,la carta es amplia y variada,el ambiente agradable.Me recomendaron un combo business ,makis perfectos,niguiris de atún y salmón bastante buenos,el arroz en su punto y el pescado fresco y bien laminado.Agradezco especialmente la atención de Lara,Loreto y Quique,muy atentos y amables.Gracias chic@s.....nos veremos pronto. ",Miss Sushi Sevilla Restaurante Japonés,2019-03-17,42mame,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658500887,Pedido a domicilio.,"Mi marido acaba de hacer un pedido a domicilio y quedo encantado, así que lo aconsejamos... si es bueno cuando te lo llevan a casa, en el restaurante no tendrá desperdicio! ",Miss Sushi Sevilla Restaurante Japonés,2019-03-14,Dayana0212,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652729866,Buen japonés - recomendable! ,"Miss sushi, local de comida japonesa bastante atractivo, con muy buen ambiente. El personal muy atento y amable desde que entramos por la puerta. Nuestra elección fue la siguiente:1. 3 tercios de cerveza cruzcampo especial (2,70€x3).2. Yakisoba de langostinos y pluma ibérica. Estaba muy rico. No nos gustó el tamaño de la carne, venían trozos muy grandes. (12,50€)3. Roll nude (9,90€ 8 piezas).4. Roll Salmón surf (8,50€ 8 piezas). Sin duda este roll fue el que más nos gustó y os recomiendo que pidáis.Total: 39,00 €.Lo recomiendo. Volveré! ",Miss Sushi Sevilla Restaurante Japonés,2019-02-16,tizaybarra,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652399867,Fin de prohibición,"Fuimos a comer estas navidades después de tener a mi bebé, ya que llevaba todo el embarazo sin poder comer sushi. Una vez más el trato fue espectacular, la comida me supo a gloria!! De 10",Miss Sushi Sevilla Restaurante Japonés,2019-02-14,almumndzp,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651125658,Nefasto,"Está más bueno el sushi del carrefour. Se olvidaron de uno de los platos, lo dijimos y tardaron bastante, con lo cual nos comimos ese plato solo, cuando ya habiamos acabado con todo. Las camareras nada profesionales, y si las llamabas no echaban cuenta. El precio es elevado para la calidad. Una decepción, no lo recomiendo.",Miss Sushi Sevilla Restaurante Japonés,2019-02-09,Juan Jose P,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648391991,Excelente!!,"Recomendable totalmente, comida exquisita!!! El tartar de atun es una locura y el Yakisoba con huevo puedes llorar!!!",Miss Sushi Sevilla Restaurante Japonés,2019-01-26,Jose Miguel G,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646997382,Decepción ,"Yo soy cliente desde hace mucho de miss sushis, antes me encantaba pero han cambiado la carta y han bajado mucho en cuanto a calidad y cantidad. No lo recomiendo, hay mejores sushis en Sevilla! ",Miss Sushi Sevilla Restaurante Japonés,2019-01-19,ucmanon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641594010,Buenísimo,Estaba todo buenísimo por poner un pero el precio es elevado. Y la atención a la entrada no fue lo que esperaba ya que teníamos una reserva.,Miss Sushi Sevilla Restaurante Japonés,2018-12-26,Tamara R,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640715235,De los mejores japoneses de Sevilla,"Hicimos un pedido para no comer en el local, el restaurante precioso, lleno, incluso con cola para comida para llevar, ellas todos super amables y no faltaba detalle en la bolsa, todo tipo de salsas y fantástico todo, me encantó",Miss Sushi Sevilla Restaurante Japonés,2018-12-20,efdme2018,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640402400,Al rico sushi,"Ya había ido a este lugar en Madrid por lo que sabía lo que me iba a encontar. El sushi está buenísimo, recomiendo sobre todo uno de salmón rebozado en una especie de tempura crujiente y como postre el sushi con Nutella, ¡una delicia! . No es barato pero tampoco es un precio desorbitado. Tiene además una estética muy femenina asi que ideal para una reunión con amigas. ",Miss Sushi Sevilla Restaurante Japonés,2018-12-18,viajeragc87,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638954761,Calidad precio razonable,"Buen sitio, cómodo bien atendido. La comida estaba bastante bien, no es sobresaliente pero acorde o muy acorde a lo que pagamos. Ubicación magnifica para quedar con amigos y seguir despues. No pude probar mas que 4-5 platos y todos estaban muy buenos. Al no ser expertos lo mismo no pedimos lo mas bueno, pero todo muy rico.",Miss Sushi Sevilla Restaurante Japonés,2018-12-11,Alvarojcadn,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
